it,T,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,0.009481537470950006,20,31,20,29,21,14
57,0.009481537470950006,20,31,20,29,21,14
57,0.009481537470950006,20,31,20,21,29,14
57,0.009481537470950006,20,31,20,29,21,14
57,0.009481537470950006,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,21,29,14
58,0.008059306850307505,20,31,20,29,21,14
58,0.008059306850307505,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
59,0.006850410822761379,20,31,20,29,21,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
60,0.005822849199347172,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,29,21,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
61,0.004949421819445096,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
62,0.004207008546528331,20,31,20,21,29,14
63,0.0035759572645490813,20,31,20,29,21,14
63,0.0035759572645490813,20,31,20,29,21,14
63,0.0035759572645490813,20,31,20,29,21,14
63,0.0035759572645490813,20,31,20,29,21,14
63,0.0035759572645490813,20,31,20,21,29,14
63,0.0035759572645490813,20,31,20,21,29,14
63,0.0035759572645490813,20,31,20,21,29,14
63,0.0035759572645490813,20,31,20,21,29,14
64,0.003039563674866719,20,31,20,21,29,14
64,0.003039563674866719,20,31,20,21,29,14
64,0.003039563674866719,20,31,20,21,29,14
64,0.003039563674866719,20,31,20,29,21,14
64,0.003039563674866719,20,31,20,29,21,14
64,0.003039563674866719,20,31,20,29,21,14
64,0.003039563674866719,20,31,20,29,21,14
64,0.003039563674866719,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
65,0.0025836291236367107,20,31,20,29,21,14
66,0.002196084755091204,20,31,20,29,21,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,21,29,14
66,0.002196084755091204,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
67,0.0018666720418275234,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,29,21,14
68,0.001586671235553395,20,31,20,21,29,14
68,0.001586671235553395,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
69,0.0013486705502203857,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,21,29,14
70,0.0011463699676873278,20,31,20,29,21,14
70,0.0011463699676873278,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,29,21,14
71,0.0009744144725342286,20,31,20,21,29,14
71,0.0009744144725342286,20,31,20,21,29,14
72,0.0008282523016540943,20,31,20,21,29,14
72,0.0008282523016540943,20,31,20,21,29,14
72,0.0008282523016540943,20,31,20,21,29,14
72,0.0008282523016540943,20,31,20,29,21,14
72,0.0008282523016540943,20,31,20,29,21,14
72,0.0008282523016540943,20,31,20,29,21,14
72,0.0008282523016540943,20,31,20,29,21,14
72,0.0008282523016540943,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,29,21,14
73,0.0007040144564059802,20,31,20,21,29,14
73,0.0007040144564059802,20,31,20,21,29,14
74,0.0005984122879450831,20,31,20,21,29,14
74,0.0005984122879450831,20,31,20,21,29,14
74,0.0005984122879450831,20,31,20,21,29,14
74,0.0005984122879450831,20,31,20,21,29,14
74,0.0005984122879450831,20,31,20,29,21,14
74,0.0005984122879450831,20,31,20,29,21,14
74,0.0005984122879450831,20,31,20,29,21,14
74,0.0005984122879450831,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
75,0.0005086504447533207,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
76,0.0004323528780403226,20,31,20,29,21,14
77,0.00036749994633427415,20,31,20,29,21,14
77,0.00036749994633427415,20,31,20,29,21,14
77,0.00036749994633427415,20,31,20,21,29,14
77,0.00036749994633427415,20,31,20,21,29,14
77,0.00036749994633427415,20,31,20,21,29,14
77,0.00036749994633427415,20,31,20,21,29,14
77,0.00036749994633427415,20,31,20,21,29,14
77,0.00036749994633427415,20,31,20,21,29,14
78,0.000312374954384133,20,31,20,21,29,14
78,0.000312374954384133,20,31,20,29,21,14
78,0.000312374954384133,20,31,20,29,21,14
78,0.000312374954384133,20,31,20,29,21,14
78,0.000312374954384133,20,31,20,29,21,14
78,0.000312374954384133,20,31,20,29,21,14
78,0.000312374954384133,20,31,20,21,29,14
78,0.000312374954384133,20,31,20,21,29,14
79,0.00026551871122651303,20,31,20,21,29,14
79,0.00026551871122651303,20,31,20,21,29,14
79,0.00026551871122651303,20,31,20,29,21,14
79,0.00026551871122651303,20,31,20,29,21,14
79,0.00026551871122651303,20,31,20,29,21,14
79,0.00026551871122651303,20,31,20,21,29,14
79,0.00026551871122651303,20,31,20,21,29,14
79,0.00026551871122651303,20,31,20,21,29,14
80,0.00022569090454253608,20,31,20,21,29,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
80,0.00022569090454253608,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,29,21,14
81,0.00019183726886115566,20,31,20,21,29,14
82,0.0001630616785319823,20,31,20,29,21,14
82,0.0001630616785319823,20,31,20,29,21,14
82,0.0001630616785319823,20,31,20,29,21,14
82,0.0001630616785319823,20,31,20,29,21,14
82,0.0001630616785319823,20,31,20,21,29,14
82,0.0001630616785319823,20,31,20,21,29,14
82,0.0001630616785319823,20,31,20,29,21,14
82,0.0001630616785319823,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
83,0.00013860242675218495,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
84,0.00011781206273935721,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
85,0.00010014025332845363,20,31,20,29,21,14
86,8.511921532918559e-05,20,31,20,29,21,14
86,8.511921532918559e-05,20,31,20,29,21,14
86,8.511921532918559e-05,20,31,20,29,21,14
86,8.511921532918559e-05,20,31,20,21,29,14
86,8.511921532918559e-05,20,31,20,21,29,14
86,8.511921532918559e-05,20,31,20,21,29,14
86,8.511921532918559e-05,20,31,20,21,29,14
86,8.511921532918559e-05,20,31,20,29,21,14
87,7.235133302980775e-05,20,31,20,29,21,14
87,7.235133302980775e-05,20,31,20,29,21,14
87,7.235133302980775e-05,20,31,20,29,21,14
87,7.235133302980775e-05,20,31,20,21,29,14
87,7.235133302980775e-05,20,31,20,21,29,14
87,7.235133302980775e-05,20,31,20,21,29,14
87,7.235133302980775e-05,20,31,20,21,29,14
87,7.235133302980775e-05,20,31,20,21,29,14
88,6.149863307533659e-05,20,31,20,21,29,14
88,6.149863307533659e-05,20,31,20,21,29,14
88,6.149863307533659e-05,20,31,20,21,29,14
88,6.149863307533659e-05,20,31,20,29,21,14
88,6.149863307533659e-05,20,31,20,29,21,14
88,6.149863307533659e-05,20,31,20,29,21,14
88,6.149863307533659e-05,20,31,20,21,29,14
88,6.149863307533659e-05,20,31,20,21,29,14
89,5.2273838114036105e-05,20,31,20,29,21,14
89,5.2273838114036105e-05,20,31,20,29,21,14
89,5.2273838114036105e-05,20,31,20,29,21,14
89,5.2273838114036105e-05,20,31,20,29,21,14
89,5.2273838114036105e-05,20,31,20,21,29,14
89,5.2273838114036105e-05,20,31,20,21,29,14
89,5.2273838114036105e-05,20,31,20,21,29,14
89,5.2273838114036105e-05,20,31,20,21,29,14
90,4.4432762396930686e-05,20,31,20,21,29,14
90,4.4432762396930686e-05,20,31,20,29,21,14
90,4.4432762396930686e-05,20,31,20,29,21,14
90,4.4432762396930686e-05,20,31,20,29,21,14
90,4.4432762396930686e-05,20,31,20,21,29,14
90,4.4432762396930686e-05,20,31,20,21,29,14
90,4.4432762396930686e-05,20,31,20,29,21,14
90,4.4432762396930686e-05,20,31,20,29,21,14
91,3.776784803739108e-05,20,31,20,29,21,14
91,3.776784803739108e-05,20,31,20,29,21,14
91,3.776784803739108e-05,20,31,20,29,21,14
91,3.776784803739108e-05,20,31,20,21,29,14
91,3.776784803739108e-05,20,31,20,21,29,14
91,3.776784803739108e-05,20,31,20,29,21,14
91,3.776784803739108e-05,20,31,20,21,29,14
91,3.776784803739108e-05,20,31,20,21,29,14
92,3.210267083178242e-05,20,31,20,21,29,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
92,3.210267083178242e-05,20,31,20,29,21,14
93,2.728727020701506e-05,20,31,20,29,21,14
93,2.728727020701506e-05,20,31,20,29,21,14
93,2.728727020701506e-05,20,31,20,29,21,14
93,2.728727020701506e-05,20,31,20,29,21,14
93,2.728727020701506e-05,20,31,20,21,29,14
93,2.728727020701506e-05,20,31,20,21,29,14
93,2.728727020701506e-05,20,31,20,21,29,14
93,2.728727020701506e-05,20,31,20,21,29,14
94,2.31941796759628e-05,20,31,20,21,29,14
94,2.31941796759628e-05,20,31,20,21,29,14
94,2.31941796759628e-05,20,31,20,29,21,14
94,2.31941796759628e-05,20,31,20,29,21,14
94,2.31941796759628e-05,20,31,20,29,21,14
94,2.31941796759628e-05,20,31,20,29,21,14
94,2.31941796759628e-05,20,31,20,29,21,14
94,2.31941796759628e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
95,1.971505272456838e-05,20,31,20,29,21,14
96,1.6757794815883122e-05,20,31,20,29,21,14
96,1.6757794815883122e-05,20,31,20,29,21,14
96,1.6757794815883122e-05,20,31,20,29,21,14
96,1.6757794815883122e-05,20,31,20,29,21,14
96,1.6757794815883122e-05,20,31,20,21,29,14
96,1.6757794815883122e-05,20,31,20,21,29,14
96,1.6757794815883122e-05,20,31,20,21,29,14
96,1.6757794815883122e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,29,21,14
97,1.4244125593500653e-05,20,31,20,29,21,14
97,1.4244125593500653e-05,20,31,20,21,29,14
97,1.4244125593500653e-05,20,31,20,21,29,14
98,1.2107506754475555e-05,20,31,20,21,29,14
98,1.2107506754475555e-05,20,31,20,21,29,14
98,1.2107506754475555e-05,20,31,20,21,29,14
98,1.2107506754475555e-05,20,31,20,29,21,14
98,1.2107506754475555e-05,20,31,20,29,21,14
98,1.2107506754475555e-05,20,31,20,29,21,14
98,1.2107506754475555e-05,20,31,20,29,21,14
98,1.2107506754475555e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
99,1.0291380741304221e-05,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
100,8.747673630108587e-06,20,31,20,29,21,14
101,7.435522585592299e-06,20,31,20,29,21,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
101,7.435522585592299e-06,20,31,20,21,29,14
102,6.320194197753454e-06,20,31,20,21,29,14
102,6.320194197753454e-06,20,31,20,29,21,14
102,6.320194197753454e-06,20,31,20,29,21,14
102,6.320194197753454e-06,20,31,20,29,21,14
102,6.320194197753454e-06,20,31,20,29,21,14
102,6.320194197753454e-06,20,31,20,29,21,14
102,6.320194197753454e-06,20,31,20,21,29,14
102,6.320194197753454e-06,20,31,20,21,29,14
103,5.372165068090435e-06,20,31,20,21,29,14
103,5.372165068090435e-06,20,31,20,21,29,14
103,5.372165068090435e-06,20,31,20,29,21,14
103,5.372165068090435e-06,20,31,20,29,21,14
103,5.372165068090435e-06,20,31,20,29,21,14
103,5.372165068090435e-06,20,31,20,29,21,14
103,5.372165068090435e-06,20,31,20,29,21,14
103,5.372165068090435e-06,20,31,20,29,21,14
104,4.56634030787687e-06,20,31,20,29,21,14
104,4.56634030787687e-06,20,31,20,29,21,14
104,4.56634030787687e-06,20,31,20,21,29,14
104,4.56634030787687e-06,20,31,20,21,29,14
104,4.56634030787687e-06,20,31,20,21,29,14
104,4.56634030787687e-06,20,31,20,21,29,14
104,4.56634030787687e-06,20,31,20,21,29,14
104,4.56634030787687e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
105,3.881389261695339e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
106,3.2991808724410384e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
107,2.8043037415748824e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
108,2.38365818033865e-06,20,31,20,29,21,14
109,2.0261094532878526e-06,20,31,20,29,21,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
109,2.0261094532878526e-06,20,31,20,21,29,14
